datetime,actual_kWh,predicted_kWh,hour
2019-12-13 18:00:00,40.54659797336353,37.780415557743964,18
2019-12-13 19:00:00,31.815275116088618,31.0396759150348,19
2019-12-13 20:00:00,25.40814206538628,24.731819791396823,20
2019-12-13 21:00:00,23.403139933608074,24.40462754309812,21
2019-12-13 22:00:00,27.046976140341375,22.23206102494713,22
2019-12-13 23:00:00,25.864175921879742,24.98579672700079,23
2019-12-14 01:00:00,27.894413623846383,25.686875428502013,1
2019-12-14 02:00:00,28.56452004326442,28.759148017644698,2
2019-12-14 03:00:00,29.242167390937418,29.672726080584976,3
2019-12-14 04:00:00,29.73484797119268,30.592913498678982,4
2019-12-14 05:00:00,30.196606510043658,30.72979625434752,5
2019-12-14 06:00:00,29.9343981419438,31.084791697829537,6
2019-12-14 07:00:00,36.316066566718895,35.41900373308474,7
2019-12-14 08:00:00,41.66066449239381,41.447944498034396,8
2019-12-14 09:00:00,44.28435769412448,40.281967736233625,9
2019-12-14 10:00:00,42.97302531728164,42.356138820217666,10
2019-12-14 11:00:00,37.25867689580656,40.56193760927713,11
2019-12-14 12:00:00,29.207690449466998,34.38300938086891,12
2019-12-14 13:00:00,25.740718887003077,27.914251219528733,13
2019-12-14 14:00:00,22.88819076331574,23.856691506877567,14
2019-12-14 15:00:00,23.815756010922897,22.165491187828767,15
2019-12-14 16:00:00,24.37946178688716,24.034303356730614,16
2019-12-14 17:00:00,25.77045289134582,24.219737669202495,17
2019-12-14 18:00:00,25.12025086840684,24.77693587950614,18
2019-12-14 19:00:00,17.79146104426856,21.2918931078611,19
2019-12-14 20:00:00,15.429362343480001,16.450119264317443,20
2019-12-14 21:00:00,14.527294696826461,16.298548789258643,21
2019-12-14 22:00:00,14.241938526875039,15.44392019805396,22
2019-12-14 23:00:00,13.06527729665792,15.257975276325118,23
2019-12-15 01:00:00,12.65215003282304,13.996078756573729,1
2019-12-15 02:00:00,13.219233064266879,13.877360288796128,2
2019-12-15 03:00:00,14.4328748240684,14.667043180725848,3
2019-12-15 04:00:00,15.6682419234724,15.146212179700626,4
2019-12-15 05:00:00,16.768708173289138,16.832202497552817,5
2019-12-15 06:00:00,17.84752975301238,18.166023507317174,6
2019-12-15 07:00:00,29.67802072017536,25.788654444012945,7
2019-12-15 08:00:00,31.272973212802995,36.65346265390212,8
2019-12-15 09:00:00,31.783468710087956,33.137775548477165,9
2019-12-15 10:00:00,34.51657434379294,32.5852801765772,10
2019-12-15 11:00:00,32.48547688280516,33.47698039514355,11
2019-12-15 12:00:00,29.50670254423204,31.02552384490216,12
2019-12-15 13:00:00,28.92290647997334,28.43787417892489,13
2019-12-15 14:00:00,28.838008462054976,27.903775623262916,14
2019-12-15 15:00:00,30.811524535311015,28.48494205607718,15
2019-12-15 16:00:00,29.9041250482809,30.583121730771396,16
2019-12-15 17:00:00,30.663388077913062,28.9575458858036,17
2019-12-15 18:00:00,28.068342160211323,29.291255155824302,18
2019-12-15 19:00:00,24.8635957103051,21.42098660262186,19
2019-12-15 20:00:00,17.5372202103205,19.833891153784492,20
2019-12-15 21:00:00,18.6835259606977,17.570347451252644,21
2019-12-15 22:00:00,20.56376366210888,17.961465907327526,22
2019-12-15 23:00:00,20.12687069037256,18.732864835118765,23
2019-12-16 01:00:00,15.72853532170708,19.704741335931047,1
2019-12-16 02:00:00,16.54170621113216,16.376251997125916,2
2019-12-16 03:00:00,17.08227612692108,17.75941377107269,3
2019-12-16 04:00:00,17.6430579477684,17.96515738497852,4
2019-12-16 05:00:00,18.0143675920381,20.083864126199806,5
2019-12-16 06:00:00,18.35392960535416,21.55702328081631,6
2019-12-16 07:00:00,18.78096179142408,24.938979330544868,7
2019-12-16 08:00:00,31.3751894890204,28.2079275240802,8
2019-12-16 09:00:00,28.298867900187318,32.876006217275375,9
2019-12-16 10:00:00,23.930184691354658,27.22229262837802,10
2019-12-16 11:00:00,22.37303923452818,21.516132292685125,11
2019-12-16 12:00:00,17.9607909241768,21.690736310832122,12
2019-12-16 13:00:00,19.05350718168244,17.46306686023117,13
2019-12-16 14:00:00,20.1731540273992,19.472730351916073,14
2019-12-16 15:00:00,20.246699227901978,21.289172120204807,15
2019-12-16 16:00:00,20.09747608907912,21.101144498973113,16
2019-12-16 17:00:00,20.33001951122482,20.945235254345672,17
2019-12-16 18:00:00,22.916731663926218,20.015586451546778,18
2019-12-16 19:00:00,19.54765602144564,16.76128531076209,19
2019-12-16 20:00:00,14.74040685898272,14.910915546075467,20
2019-12-16 21:00:00,18.43580773196772,14.297581731931587,21
2019-12-16 22:00:00,12.18225552912996,16.069062116298767,22
2019-12-16 23:00:00,11.467134676478178,12.791075029381751,23
2019-12-17 01:00:00,16.63429363797982,14.249588569729394,1
2019-12-17 02:00:00,18.74050282294582,15.436312848815305,2
2019-12-17 03:00:00,20.90200066880938,20.15390836455533,3
2019-12-17 04:00:00,22.642710114153598,23.00950614650225,4
2019-12-17 05:00:00,23.96671126224256,24.254775741279516,5
2019-12-17 06:00:00,25.292264461573158,25.255212332945494,6
2019-12-17 07:00:00,26.49581263552204,29.571075946469318,7
2019-12-17 08:00:00,46.61737746609436,31.177245534900763,8
2019-12-17 09:00:00,44.75243682136526,44.248178082600944,9
2019-12-17 10:00:00,41.742813699779795,42.491488719574015,10
2019-12-17 11:00:00,39.0013887983083,39.84269865979217,11
2019-12-17 12:00:00,36.535427478318596,37.050012102989015,12
2019-12-17 13:00:00,32.048726677849714,34.49451437827787,13
2019-12-17 14:00:00,33.47189346082668,30.289280701895503,14
2019-12-17 15:00:00,34.00195306265179,33.32100757658743,15
2019-12-17 16:00:00,34.08376778921464,32.95378733708241,16
2019-12-17 17:00:00,35.025203978474096,33.02230840492475,17
2019-12-17 18:00:00,34.409837750070395,33.957407379934175,18
2019-12-17 19:00:00,24.186515260307836,24.753812184774137,19
2019-12-17 20:00:00,18.1834451856334,19.41771825397648,20
2019-12-17 21:00:00,20.125005888880718,18.73772025190048,21
2019-12-17 22:00:00,20.677924928437818,18.222364741144524,22
2019-12-17 23:00:00,20.99655511945288,18.535157671942102,23
2019-12-18 01:00:00,18.81426006806268,21.441570038366386,1
2019-12-18 02:00:00,19.04640049266376,19.74352984788391,2
2019-12-18 03:00:00,19.11298636537686,20.279714808495722,3
2019-12-18 04:00:00,19.22984569219758,21.177303179405307,4
2019-12-18 05:00:00,19.34983916319228,21.75031342675775,5
2019-12-18 06:00:00,23.76573847924224,22.826982842074163,6
2019-12-18 07:00:00,27.669212021463014,29.850800985055812,7
2019-12-18 08:00:00,31.88361613742806,33.60390909822892,8
2019-12-18 09:00:00,35.93810492268316,34.71608913299198,9
2019-12-18 10:00:00,33.11443695541726,35.006618250311384,10
2019-12-18 11:00:00,30.675112059514454,32.19237490802765,11
2019-12-18 12:00:00,25.665056157028495,29.194173419918148,12
2019-12-18 13:00:00,23.780604499468378,22.600131839415404,13
2019-12-18 14:00:00,21.4590053755239,22.664785705054914,14
2019-12-18 15:00:00,22.631726435922218,20.220651772478153,15
2019-12-18 16:00:00,21.62066715485322,23.00797581573472,16
2019-12-18 17:00:00,22.442491051200697,20.60305705832748,17
2019-12-18 18:00:00,20.97601207801846,20.62730111157126,18
2019-12-18 19:00:00,14.11347160465714,15.594195219860294,19
2019-12-18 20:00:00,12.97757430149558,13.176487006661018,20
2019-12-18 21:00:00,13.05786644906258,13.105891939904366,21
2019-12-18 22:00:00,11.494511534490758,14.216100355162304,22
2019-12-18 23:00:00,13.365548178541099,14.055485126714878,23
2019-12-19 01:00:00,13.073911442454119,14.787954191507643,1
2019-12-19 02:00:00,13.02082378609514,14.079860296398419,2
2019-12-19 03:00:00,13.019608296233859,13.9258318341094,3
2019-12-19 04:00:00,13.572027268724238,13.907431921116693,4
2019-12-19 05:00:00,14.55538739707838,14.411725298429769,5
2019-12-19 06:00:00,15.88658986759506,15.388321860073125,6
2019-12-19 07:00:00,28.016873677369897,19.25349283986249,7
2019-12-19 08:00:00,30.927323489061216,31.66748621634917,8
2019-12-19 09:00:00,34.24406052300428,33.0693363392882,9
2019-12-19 10:00:00,35.24168940444008,33.61635906327658,10
2019-12-19 11:00:00,35.397926998874496,32.77687234536408,11
2019-12-19 12:00:00,33.81985066141444,33.19156441944336,12
2019-12-19 13:00:00,31.310086436938,32.651021282060725,13
2019-12-19 14:00:00,27.463494495778022,30.059051375146545,14
2019-12-19 15:00:00,27.930727425119617,26.40243817398282,15
2019-12-19 16:00:00,26.3916241410602,26.798249970869,16
2019-12-19 17:00:00,26.425072317818717,25.978228147570103,17
2019-12-19 18:00:00,25.19711814656728,26.034275292716135,18
2019-12-19 19:00:00,19.933432196732998,19.603349664475896,19
2019-12-19 20:00:00,17.490047680915843,14.961020196497822,20
2019-12-19 21:00:00,16.104350291803257,16.52660655858706,21
2019-12-19 22:00:00,17.638747694320198,15.94865023839608,22
2019-12-19 23:00:00,17.316004827792778,15.891488506041517,23
2019-12-20 01:00:00,14.6780055479506,16.733129049330756,1
2019-12-20 02:00:00,16.04390575733656,14.966534756996548,2
2019-12-20 03:00:00,17.194084227478598,16.665365812022024,3
2019-12-20 04:00:00,18.213406917936098,17.606234053888056,4
2019-12-20 05:00:00,19.036081217741682,20.584904371278476,5
2019-12-20 06:00:00,19.8936004843121,22.231106249615014,6
2019-12-20 07:00:00,20.50706854730838,25.476717865381083,7
2019-12-20 08:00:00,40.47023842338706,26.81325569379385,8
2019-12-20 09:00:00,37.783157107057065,38.75646281947818,9
2019-12-20 10:00:00,37.11580448706428,35.803871107084895,10
2019-12-20 11:00:00,33.88689145949148,34.84106266467981,11
2019-12-20 12:00:00,32.4419894535708,31.409540603896446,12
2019-12-20 13:00:00,29.298266363594337,30.72205975409593,13
2019-12-20 14:00:00,27.437924075321696,27.892815294235035,14
2019-12-20 15:00:00,29.61872449773842,27.052237025016403,15
2019-12-20 16:00:00,29.177293975149837,29.02752640512784,16
2019-12-20 17:00:00,28.79048082681068,28.909998201408236,17
2019-12-20 18:00:00,29.153188641976698,27.56772102352483,18
2019-12-20 19:00:00,19.22920397223976,21.906166472491968,19
2019-12-20 20:00:00,14.26937905716078,15.3559495990467,20
2019-12-20 21:00:00,16.18406410279648,15.20613290137584,21
2019-12-20 22:00:00,13.4238866279896,16.707074037342256,22
2019-12-20 23:00:00,15.78561785626196,14.845609572219512,23
2019-12-21 01:00:00,19.40544994379198,15.77560297381818,1
2019-12-21 02:00:00,22.58094044251568,21.2745558357308,2
2019-12-21 03:00:00,25.726485192282798,24.82668307290253,3
2019-12-21 04:00:00,28.14185707735654,27.11653433883707,4
2019-12-21 05:00:00,30.042856934266318,29.313714645047877,5
2019-12-21 06:00:00,29.4866109642699,31.032228833618436,6
2019-12-21 07:00:00,35.76547992069438,34.86296997722725,7
2019-12-21 08:00:00,47.367853060918804,39.37040117644917,8
2019-12-21 09:00:00,49.63169949143894,45.54637793596741,9
2019-12-21 10:00:00,47.01158123979045,48.17425137937598,10
2019-12-21 11:00:00,46.96988770921343,44.92725943004962,11
2019-12-21 12:00:00,43.440337188353055,45.71625669994572,12
2019-12-21 13:00:00,37.0166226132744,41.71566974060102,13
2019-12-21 14:00:00,35.5142265780252,35.58582527083466,14
2019-12-21 15:00:00,38.32489527655836,34.552765989491895,15
2019-12-21 16:00:00,36.86072192744284,37.3348711290624,16
2019-12-21 17:00:00,39.77800074181958,36.52369733711068,17
2019-12-21 18:00:00,37.874972411064796,38.86956477709275,18
2019-12-21 19:00:00,25.587037472391376,28.175544054344495,19
2019-12-21 20:00:00,23.716753151165122,20.441118151322954,20
2019-12-21 21:00:00,23.871938258646438,24.338053997155722,21
2019-12-21 22:00:00,20.55180001920464,23.323561842941714,22
2019-12-21 23:00:00,23.6515795879152,21.41675856167476,23
2019-12-22 01:00:00,24.03144155569342,24.500409746245758,1
2019-12-22 02:00:00,23.89615899746746,25.433746194630217,2
2019-12-22 03:00:00,23.5972349472173,25.176827864705906,3
2019-12-22 04:00:00,23.43647797416738,24.715939056151324,4
2019-12-22 05:00:00,23.50672508036502,24.34939675386433,5
2019-12-22 06:00:00,27.871813589099695,24.397129990921922,6
2019-12-22 07:00:00,29.34759367527838,32.06460426134418,7
2019-12-22 08:00:00,36.60727655802004,38.66947740493817,8
2019-12-22 09:00:00,34.38325560658248,35.93288501049697,9
2019-12-22 10:00:00,33.60254628757108,34.13887169584732,10
2019-12-22 11:00:00,31.838437220729404,32.78897209516514,11
2019-12-22 12:00:00,29.124607560778514,31.219396574685252,12
2019-12-22 13:00:00,28.644851379751657,29.277914829412957,13
2019-12-22 14:00:00,27.52767792212472,28.09209421254202,14
2019-12-22 15:00:00,27.791390969206102,28.01776129002111,15
2019-12-22 16:00:00,25.517700933588856,27.771643321719157,16
2019-12-22 17:00:00,25.343028796629042,24.348277211780374,17
2019-12-22 18:00:00,27.59235947942548,23.87823581738162,18
2019-12-22 19:00:00,22.208567411284157,22.63336745918305,19
2019-12-22 20:00:00,16.42850622335002,18.106511542816367,20
2019-12-22 21:00:00,16.56916649698926,17.596643614682495,21
2019-12-22 22:00:00,16.18948529602232,17.25727967466926,22
2019-12-22 23:00:00,18.486779011633597,16.735303514011726,23
2019-12-23 01:00:00,13.52523805073734,18.73101184610613,1
2019-12-23 02:00:00,16.725917150167458,13.717734203436413,2
2019-12-23 03:00:00,19.86306140154752,17.49260895676437,3
2019-12-23 04:00:00,22.242284049368557,21.840648014774796,4
2019-12-23 05:00:00,24.10172992859074,24.341116637372146,5
2019-12-23 06:00:00,25.93359653019396,25.430403212977435,6
2019-12-23 07:00:00,27.665224132161597,31.220152652049336,7
2019-12-23 08:00:00,41.95446108576424,32.874712845261975,8
2019-12-23 09:00:00,36.7776706860019,39.91346871352311,9
2019-12-23 10:00:00,34.13980542015582,35.196491989743706,10
2019-12-23 11:00:00,32.81647991427404,33.58218396415125,11
2019-12-23 12:00:00,32.11829779739546,31.329011192165023,12
2019-12-23 13:00:00,28.98017342578686,30.826302663247155,13
2019-12-23 14:00:00,29.97067894596842,28.196868356529404,14
2019-12-23 15:00:00,27.87818796642142,29.40470488916894,15
2019-12-23 16:00:00,28.88826574670522,27.2025311426828,16
2019-12-23 17:00:00,29.827250725670382,28.48634935187038,17
2019-12-23 18:00:00,31.59626102976638,29.690049983760385,18
2019-12-23 19:00:00,29.149383330599118,25.086283009618146,19
2019-12-23 20:00:00,25.700728077232675,23.34423186389519,20
2019-12-23 21:00:00,26.00409509770388,22.807636439428112,21
2019-12-23 22:00:00,26.148684263375117,21.577823644906154,22
2019-12-23 23:00:00,28.48439042360522,22.09362027731848,23
2019-12-24 01:00:00,33.84355380259916,29.11091904614107,1
2019-12-24 02:00:00,34.8506459638278,35.076220015943015,2
2019-12-24 03:00:00,35.577854981705656,35.5817888796547,3
2019-12-24 04:00:00,36.068998152397654,37.19285323893845,4
2019-12-24 05:00:00,36.57498710163294,38.05985020374357,5
2019-12-24 06:00:00,34.8956629026191,38.6328540277129,6
2019-12-24 07:00:00,38.204223535576595,38.600768676855125,7
2019-12-24 08:00:00,50.499077102007135,45.128295262717536,8
2019-12-24 09:00:00,54.135455002773796,49.66970976608989,9
2019-12-24 10:00:00,54.54260453127094,52.244375936904696,10
2019-12-24 11:00:00,50.9831591753836,51.409673422395116,11
2019-12-24 12:00:00,48.722294716693476,47.731830526662016,12
2019-12-24 13:00:00,48.66646112202663,45.66821405411561,13
2019-12-24 14:00:00,45.26028488042116,46.76335134115869,14
2019-12-24 15:00:00,43.03711332688533,43.7685744696224,15
2019-12-24 16:00:00,42.70184471700399,42.08997547681988,16
2019-12-24 17:00:00,42.84467179515446,41.57665288979369,17
2019-12-24 18:00:00,38.60552227050422,41.73368219216559,18
2019-12-24 19:00:00,31.6469503314289,29.519037812688033,19
2019-12-24 20:00:00,23.55683286767344,27.727515053056734,20
2019-12-24 21:00:00,27.08200394891916,22.497084871389756,21
2019-12-24 22:00:00,25.0345313470535,25.181163191256008,22
2019-12-24 23:00:00,27.44969484307164,22.74023041299657,23
2019-12-25 01:00:00,31.199058612004695,28.018084344305947,1
2019-12-25 02:00:00,33.02132019203502,32.844309553885516,2
2019-12-25 03:00:00,34.75505911235838,34.0014077863363,3
2019-12-25 04:00:00,36.261548386993276,36.47802615726345,4
2019-12-25 05:00:00,37.606991441124634,38.210359542481285,5
2019-12-25 06:00:00,35.1452193800419,40.57737868596406,6
2019-12-25 07:00:00,37.85256263480366,38.43386833497206,7
2019-12-25 08:00:00,52.20784776068923,46.53422055821784,8
2019-12-25 09:00:00,54.98490261566468,51.286278628621695,9
2019-12-25 10:00:00,51.96106563548592,52.272404430658,10
2019-12-25 11:00:00,49.697833402679365,48.02758367800968,11
2019-12-25 12:00:00,44.29864185832958,46.61949907732917,12
2019-12-25 13:00:00,40.916336608043096,42.238948029203755,13
2019-12-25 14:00:00,39.488481907426916,39.83172329759409,14
2019-12-25 15:00:00,41.061892391154295,38.08173941236395,15
2019-12-25 16:00:00,39.8040384959831,39.050249547396994,16
2019-12-25 17:00:00,40.24704810872384,38.0697537172231,17
2019-12-25 18:00:00,41.142429777806385,38.33987525940416,18
2019-12-25 19:00:00,29.19314617949826,32.14330255732556,19
2019-12-25 20:00:00,25.534342527457678,26.225334020772834,20
2019-12-25 21:00:00,24.78266250944748,24.689372835335412,21
2019-12-25 22:00:00,27.88318227597242,24.060576382463463,22
2019-12-25 23:00:00,31.29083740209434,25.632705629194348,23
2019-12-26 01:00:00,34.89313592559752,32.855024066762205,1
2019-12-26 02:00:00,35.90074393446106,35.75114198947052,2
2019-12-26 03:00:00,36.7405277396209,36.48152174550266,3
2019-12-26 04:00:00,37.39636760873682,38.75191128230406,4
2019-12-26 05:00:00,38.084425992516415,39.380382250270166,5
2019-12-26 06:00:00,38.682610112729996,40.831413102704445,6
2019-12-26 07:00:00,43.5874537449351,41.6896602042185,7
2019-12-26 08:00:00,50.37780285221004,46.852537482988325,8
2019-12-26 09:00:00,52.78777836630002,50.013604724037386,9
2019-12-26 10:00:00,53.42215241546552,50.89549338884727,10
2019-12-26 11:00:00,50.56001222019964,50.56132416918645,11
2019-12-26 12:00:00,45.51578672371136,47.290108605437936,12
2019-12-26 13:00:00,39.1793906073763,42.424531515560204,13
2019-12-26 14:00:00,36.19354829370435,37.88860544771658,14
2019-12-26 15:00:00,36.35078011671194,36.43962378842822,15
2019-12-26 16:00:00,35.28463249712786,36.975980623352356,16
2019-12-26 17:00:00,34.6397846840278,34.155596631424835,17
2019-12-26 18:00:00,33.1049173311349,32.94588004003509,18
2019-12-26 19:00:00,25.478130440821378,28.664181656259657,19
2019-12-26 20:00:00,20.9504235519921,20.265382068333714,20
2019-12-26 21:00:00,21.70438918849746,21.825340195187433,21
2019-12-26 22:00:00,19.66060997569762,21.63093062387794,22
2019-12-26 23:00:00,22.648076040668556,21.136908068915446,23
2019-12-27 01:00:00,25.400851445664898,25.759658553513546,1
2019-12-27 02:00:00,27.319706214080817,26.890491416571262,2
2019-12-27 03:00:00,29.04195383910004,29.168726632881135,3
2019-12-27 04:00:00,30.377112218336997,30.680791338937215,4
2019-12-27 05:00:00,31.598052022865836,31.520839685504797,5
2019-12-27 06:00:00,31.1742914394132,32.986704269108515,6
2019-12-27 07:00:00,36.4967059473414,36.409953824737485,7
2019-12-27 08:00:00,48.05985775063322,44.32531662126342,8
2019-12-27 09:00:00,49.39893339967066,47.27995879818925,9
2019-12-27 10:00:00,50.4521894728304,48.60792012053443,10
2019-12-27 11:00:00,45.5963960187543,48.10094921668373,11
2019-12-27 12:00:00,43.4880175959418,42.82033384139595,12
2019-12-27 13:00:00,39.309488669787996,41.26466724378383,13
2019-12-27 14:00:00,37.66119937337984,37.582744349654156,14
2019-12-27 15:00:00,41.37202974759732,37.058448417462,15
2019-12-27 16:00:00,40.480916348596054,38.97116253774746,16
2019-12-27 17:00:00,38.29701716258921,38.05860541441287,17
2019-12-27 18:00:00,40.68091143636978,37.83103919358987,18
2019-12-27 19:00:00,29.52089877503346,31.17795954259168,19
2019-12-27 20:00:00,22.5581971715433,24.652635292654885,20
2019-12-27 21:00:00,23.1090657511267,22.27711464540349,21
2019-12-27 22:00:00,26.235806255294882,21.73421037618402,22
2019-12-27 23:00:00,27.353166376960036,23.999150468625338,23
2019-12-28 01:00:00,30.1252229473813,27.86390823500387,1
2019-12-28 02:00:00,31.724926418809716,31.03958294864945,2
2019-12-28 03:00:00,33.16488870688974,33.21864920097906,3
2019-12-28 04:00:00,34.272230889984996,35.05332574769258,4
2019-12-28 05:00:00,35.289405317612776,36.08370033069381,5
2019-12-28 06:00:00,36.074791087587556,36.55390414904512,6
2019-12-28 07:00:00,36.859917265688,38.909199439662494,7
2019-12-28 08:00:00,51.3297675360034,45.92645718028691,8
2019-12-28 09:00:00,51.649984467176736,50.68421327211764,9
2019-12-28 10:00:00,48.2950144137584,50.519602593458906,10
2019-12-28 11:00:00,46.10753928600192,45.35437842576711,11
2019-12-28 12:00:00,40.24695566420544,43.07102913193987,12
2019-12-28 13:00:00,34.49230434937696,37.894160410493676,13
2019-12-28 14:00:00,31.07756967314696,31.955778940993977,14
2019-12-28 15:00:00,32.67526078740994,31.387412694085295,15
2019-12-28 16:00:00,33.70490236112254,32.302007195471035,16
2019-12-28 17:00:00,32.880960376969476,32.794658992764745,17
2019-12-28 18:00:00,31.1517634630575,32.538983759048755,18
2019-12-28 19:00:00,24.017274083248342,26.27306429933968,19
2019-12-28 20:00:00,19.644653171265517,19.980905292369492,20
2019-12-28 21:00:00,20.99375543110202,22.13734845857703,21
2019-12-28 22:00:00,19.08484055397134,21.97262236443864,22
2019-12-28 23:00:00,21.27606828195212,21.03574438714135,23
2019-12-29 01:00:00,21.85088502513848,22.98822632645648,1
2019-12-29 02:00:00,23.51381342770236,23.69697713662986,2
2019-12-29 03:00:00,25.098224031340937,24.657814559017282,3
2019-12-29 04:00:00,26.483089622565856,26.6872193388227,4
2019-12-29 05:00:00,27.46050106838328,28.60100976515397,5
2019-12-29 06:00:00,28.508955068256917,29.029722147128677,6
2019-12-29 07:00:00,36.83783780358,36.20845465791608,7
2019-12-29 08:00:00,39.7895438316096,43.75197919084143,8
2019-12-29 09:00:00,40.65061361490932,38.728126857106105,9
2019-12-29 10:00:00,39.524411977837616,39.66980049814024,10
2019-12-29 11:00:00,35.49549382415012,37.5762762488795,11
2019-12-29 12:00:00,26.956527726316043,32.45256772848453,12
2019-12-29 13:00:00,25.393393523031897,25.838250223663326,13
2019-12-29 14:00:00,23.292940303781776,24.320349250072308,14
2019-12-29 15:00:00,22.11624900687394,22.325780692159228,15
2019-12-29 16:00:00,23.9380371504144,21.792099515267395,16
2019-12-29 17:00:00,26.318904982884916,24.371382364152446,17
2019-12-29 18:00:00,27.609387504159,26.551114883490563,18
2019-12-29 19:00:00,19.58821112611192,23.68788385516663,19
2019-12-29 20:00:00,16.47616809481282,17.385833832156976,20
2019-12-29 21:00:00,17.82025523397056,17.36770219759471,21
2019-12-29 22:00:00,17.187585055612598,18.55170493850931,22
2019-12-29 23:00:00,16.592086631992018,17.16865261346663,23
2019-12-30 01:00:00,13.257332875302259,17.489843761272624,1
2019-12-30 02:00:00,14.618081194455598,13.968088769084742,2
2019-12-30 03:00:00,15.74000328365922,15.136809445169245,3
2019-12-30 04:00:00,16.661201873395278,17.18222124398648,4
2019-12-30 05:00:00,17.58467232050438,18.029829312808417,5
2019-12-30 06:00:00,25.70366420735936,19.326775313250586,6
2019-12-30 07:00:00,28.028739872973958,30.71052048511102,7
2019-12-30 08:00:00,31.082896069074742,34.311676319535664,8
2019-12-30 09:00:00,27.7601190414108,33.51296549901519,9
2019-12-30 10:00:00,26.39902886642842,26.41558320330358,10
2019-12-30 11:00:00,25.71800816327896,26.10602900226983,11
2019-12-30 12:00:00,24.9441066636027,23.88160172838881,12
2019-12-30 13:00:00,24.242504496765857,24.10074017584981,13
2019-12-30 14:00:00,21.963217328893137,23.578106709829285,14
2019-12-30 15:00:00,22.80974808945054,21.08661596592679,15
2019-12-30 16:00:00,23.629276286739238,23.20558547365204,16
2019-12-30 17:00:00,23.17624778265006,23.941706055827186,17
2019-12-30 18:00:00,23.15692282830122,21.295589015984827,18
2019-12-30 19:00:00,21.6999599016207,18.543315504484266,19
2019-12-30 20:00:00,19.43563853183172,17.036763823504412,20
2019-12-30 21:00:00,17.887740882403477,19.667956558954895,21
2019-12-30 22:00:00,12.97584020288608,17.63012812760506,22
2019-12-30 23:00:00,15.111634161519879,12.971828960407981,23
2019-12-31 01:00:00,19.644044543000838,14.949888664172857,1
2019-12-31 02:00:00,20.864849497421798,22.157949640781474,2
2019-12-31 03:00:00,22.086426271904656,22.82103205970385,3
2019-12-31 04:00:00,23.0862577606581,24.124513209088555,4
2019-12-31 05:00:00,23.92797469514222,24.651369164665542,5
2019-12-31 06:00:00,24.70064305772086,25.122420738961964,6
2019-12-31 07:00:00,25.47236287231844,30.387355672355838,7
2019-12-31 08:00:00,42.25928176850948,31.75111232166252,8
2019-12-31 09:00:00,40.00643387734372,41.37452052532375,9
2019-12-31 10:00:00,43.93651280751546,38.62577665614625,10
2019-12-31 11:00:00,42.52892960644979,42.03331340440657,11
2019-12-31 12:00:00,40.15919045788222,40.28778771952877,12
2019-12-31 13:00:00,38.688022392059814,38.49680641018795,13
2019-12-31 14:00:00,40.59837219533844,37.073389253831564,14
2019-12-31 15:00:00,39.1945374944938,39.246173991650615,15
2019-12-31 16:00:00,42.61552636739381,38.2771843556725,16
2019-12-31 17:00:00,37.824054281441434,41.790149027591895,17
2019-12-31 18:00:00,36.537791794098936,37.52760643809266,18
2019-12-31 19:00:00,26.31676592561812,26.066335290115262,19
2019-12-31 20:00:00,24.17483000373742,23.523808593686507,20
2019-12-31 21:00:00,23.52336197978564,24.84026462499415,21
2019-12-31 22:00:00,23.2040526187828,22.447638143176988,22
2019-12-31 23:00:00,23.642835058697358,20.74519228602614,23
